customer_id,total_spent,transaction_count,avg_transaction,response,customer_segment
CS2611,1623,21,77.28571428571429,0.0,Medium Value
CS2612,1510,21,71.9047619047619,0.0,Medium Value
CS2613,1537,22,69.86363636363636,0.0,Medium Value
CS2614,1180,18,65.55555555555556,0.0,Medium Value
CS2615,2090,30,69.66666666666667,0.0,High Value
CS2616,569,9,63.22222222222222,0.0,Medium Value
CS2617,1157,17,68.05882352941177,0.0,Medium Value
CS2618,1305,18,72.5,0.0,Medium Value
CS2619,1387,21,66.04761904761905,0.0,Medium Value
CS2620,2360,35,67.42857142857143,0.0,High Value
CS2621,1540,23,66.95652173913044,0.0,Medium Value
CS2622,1664,21,79.23809523809524,0.0,Medium Value
CS2623,1629,23,70.82608695652173,0.0,Medium Value
CS2624,1919,27,71.07407407407408,1.0,Medium Value
CS2625,1762,25,70.48,0.0,Medium Value
CS2626,926,12,77.16666666666667,0.0,Medium Value
CS2627,1524,21,72.57142857142857,0.0,Medium Value
CS2628,2135,29,73.62068965517241,1.0,High Value
CS2629,828,12,69.0,0.0,Medium Value
CS2630,1234,17,72.58823529411765,0.0,Medium Value
CS2631,972,13,74.76923076923077,0.0,Medium Value
CS2632,1164,18,64.66666666666667,0.0,Medium Value
CS2633,1371,19,72.15789473684211,0.0,Medium Value
CS2634,1423,19,74.89473684210526,0.0,Medium Value
CS2635,1438,23,62.52173913043478,0.0,Medium Value
CS2636,1164,16,72.75,0.0,Medium Value
CS2637,1902,26,73.15384615384616,0.0,Medium Value
CS2638,1690,25,67.6,0.0,Medium Value
CS2639,1797,26,69.11538461538461,0.0,Medium Value
CS2640,1296,18,72.0,0.0,Medium Value
CS2641,1227,19,64.57894736842105,1.0,Medium Value
CS2642,1180,17,69.41176470588235,0.0,Medium Value
CS2643,1644,22,74.72727272727273,0.0,Medium Value
CS2644,1507,20,75.35,0.0,Medium Value
CS2645,858,14,61.285714285714285,0.0,Medium Value
CS2646,1019,17,59.94117647058823,0.0,Medium Value
CS2647,1830,23,79.56521739130434,0.0,Medium Value
CS2648,1610,25,64.4,0.0,Medium Value
CS2649,1460,21,69.52380952380952,1.0,Medium Value
CS2650,1149,15,76.6,0.0,Medium Value
CS2651,1712,22,77.81818181818181,0.0,Medium Value
CS2652,1440,20,72.0,1.0,Medium Value
CS2653,1454,22,66.0909090909091,1.0,Medium Value
CS2654,952,16,59.5,0.0,Medium Value
CS2655,1896,27,70.22222222222223,0.0,Medium Value
CS2656,1729,24,72.04166666666667,0.0,Medium Value
CS2657,2286,29,78.82758620689656,0.0,High Value
CS2658,1816,24,75.66666666666667,0.0,Medium Value
CS2659,1429,20,71.45,0.0,Medium Value
CS2660,844,15,56.266666666666666,0.0,Medium Value
CS2661,1874,26,72.07692307692308,1.0,Medium Value
CS2662,1735,26,66.73076923076923,0.0,Medium Value
CS2663,1788,24,74.5,0.0,Medium Value
CS2664,1512,23,65.73913043478261,0.0,Medium Value
CS2665,1273,19,67.0,0.0,Medium Value
CS2666,1321,18,73.38888888888889,0.0,Medium Value
CS2667,993,14,70.92857142857143,0.0,Medium Value
CS2668,1427,19,75.10526315789474,0.0,Medium Value
CS2669,1953,30,65.1,0.0,Medium Value
CS2670,1398,20,69.9,0.0,Medium Value
CS2671,1554,20,77.7,0.0,Medium Value
CS2672,1530,20,76.5,0.0,Medium Value
CS2673,1112,15,74.13333333333334,0.0,Medium Value
CS2674,854,12,71.16666666666667,0.0,Medium Value
CS2675,1411,17,83.0,0.0,Medium Value
CS2676,1693,24,70.54166666666667,0.0,Medium Value
CS2677,1025,14,73.21428571428571,1.0,Medium Value
CS2678,978,13,75.23076923076923,0.0,Medium Value
CS2679,1986,29,68.48275862068965,0.0,Medium Value
CS2680,986,16,61.625,0.0,Medium Value
CS2681,1305,21,62.142857142857146,0.0,Medium Value
CS2682,2045,29,70.51724137931035,1.0,High Value
CS2683,1665,25,66.6,0.0,Medium Value
CS2684,1184,15,78.93333333333334,1.0,Medium Value
CS2685,1474,20,73.7,0.0,Medium Value
CS2686,1399,22,63.59090909090909,0.0,Medium Value
CS2687,1731,28,61.82142857142857,0.0,Medium Value
CS2688,1452,22,66.0,0.0,Medium Value
CS2689,992,13,76.3076923076923,0.0,Medium Value
CS2690,1560,21,74.28571428571429,0.0,Medium Value
CS2691,1121,16,70.0625,1.0,Medium Value
CS2692,1913,28,68.32142857142857,0.0,Medium Value
CS2693,1655,21,78.80952380952381,0.0,Medium Value
CS2694,1269,19,66.78947368421052,0.0,Medium Value
CS2695,1538,23,66.8695652173913,0.0,Medium Value
CS2696,1292,18,71.77777777777777,0.0,Medium Value
CS2697,1060,16,66.25,0.0,Medium Value
CS2698,671,12,55.916666666666664,0.0,Medium Value
CS2699,1280,19,67.36842105263158,0.0,Medium Value
CS2700,1874,26,72.07692307692308,1.0,Medium Value
CS2701,1101,18,61.166666666666664,0.0,Medium Value
CS2702,2090,29,72.06896551724138,0.0,High Value
CS2703,1615,25,64.6,1.0,Medium Value
CS2704,1462,20,73.1,0.0,Medium Value
CS2705,1268,17,74.58823529411765,0.0,Medium Value
CS2706,1434,20,71.7,1.0,Medium Value
CS2707,1498,21,71.33333333333333,0.0,Medium Value
CS2708,1546,23,67.21739130434783,1.0,Medium Value
CS2709,936,13,72.0,0.0,Medium Value
CS2710,1635,22,74.31818181818181,0.0,Medium Value
CS2711,1302,18,72.33333333333333,0.0,Medium Value
CS2712,1366,20,68.3,0.0,Medium Value
CS2713,1329,20,66.45,0.0,Medium Value
CS2714,871,13,67.0,0.0,Medium Value
CS2715,1369,20,68.45,1.0,Medium Value
CS2716,1335,16,83.4375,0.0,Medium Value
CS2717,827,12,68.91666666666667,0.0,Medium Value
CS2718,751,11,68.27272727272727,0.0,Medium Value
CS2719,1667,25,66.68,1.0,Medium Value
CS2720,1294,21,61.61904761904762,0.0,Medium Value
CS2721,1722,23,74.8695652173913,0.0,Medium Value
CS2722,1431,21,68.14285714285714,0.0,Medium Value
CS2723,1446,21,68.85714285714286,0.0,Medium Value
CS2724,1166,14,83.28571428571429,0.0,Medium Value
CS2725,1395,21,66.42857142857143,0.0,Medium Value
CS2726,1421,20,71.05,0.0,Medium Value
CS2727,1698,25,67.92,0.0,Medium Value
CS2728,1488,20,74.4,0.0,Medium Value
CS2729,1401,21,66.71428571428571,0.0,Medium Value
CS2730,1186,16,74.125,0.0,Medium Value
CS2731,1736,22,78.9090909090909,0.0,Medium Value
CS2732,1362,18,75.66666666666667,0.0,Medium Value
CS2733,1725,24,71.875,0.0,Medium Value
CS2734,1242,19,65.36842105263158,0.0,Medium Value
CS2735,1813,26,69.73076923076923,0.0,Medium Value
CS2736,1733,25,69.32,0.0,Medium Value
CS2737,1317,20,65.85,0.0,Medium Value
CS2738,1799,25,71.96,0.0,Medium Value
CS2739,1962,27,72.66666666666667,0.0,Medium Value
CS2740,1048,14,74.85714285714286,0.0,Medium Value
CS2741,1528,23,66.43478260869566,1.0,Medium Value
CS2742,1565,24,65.20833333333333,0.0,Medium Value
CS2743,1295,20,64.75,0.0,Medium Value
CS2744,1174,18,65.22222222222223,0.0,Medium Value
CS2745,1525,24,63.541666666666664,0.0,Medium Value
CS2746,1023,15,68.2,0.0,Medium Value
CS2747,1284,18,71.33333333333333,0.0,Medium Value
CS2748,1537,23,66.82608695652173,1.0,Medium Value
CS2749,1225,18,68.05555555555556,0.0,Medium Value
CS2750,1067,17,62.76470588235294,0.0,Medium Value
CS2751,1571,22,71.4090909090909,0.0,Medium Value
CS2752,1100,18,61.111111111111114,0.0,Medium Value
CS2753,1256,18,69.77777777777777,0.0,Medium Value
CS2754,1638,22,74.45454545454545,0.0,Medium Value
CS2755,1983,30,66.1,1.0,Medium Value
CS2756,1450,23,63.04347826086956,0.0,Medium Value
CS2757,1526,22,69.36363636363636,0.0,Medium Value
CS2758,957,15,63.8,0.0,Medium Value
CS2759,1315,18,73.05555555555556,0.0,Medium Value
CS2760,1091,15,72.73333333333333,0.0,Medium Value
CS2761,1214,17,71.41176470588235,0.0,Medium Value
CS2762,755,12,62.916666666666664,0.0,Medium Value
CS2763,839,11,76.27272727272727,0.0,Medium Value
CS2764,990,13,76.15384615384616,0.0,Medium Value
CS2765,1639,24,68.29166666666667,0.0,Medium Value
CS2766,1706,27,63.18518518518518,0.0,Medium Value
CS2767,1323,18,73.5,0.0,Medium Value
CS2768,1306,18,72.55555555555556,0.0,Medium Value
CS2769,2202,30,73.4,0.0,High Value
CS2770,1707,25,68.28,0.0,Medium Value
CS2771,1671,25,66.84,0.0,Medium Value
CS2772,1208,17,71.05882352941177,0.0,Medium Value
CS2773,1474,22,67.0,0.0,Medium Value
CS2774,763,11,69.36363636363636,0.0,Medium Value
CS2775,1600,22,72.72727272727273,0.0,Medium Value
CS2776,2099,28,74.96428571428571,0.0,High Value
CS2777,1457,20,72.85,0.0,Medium Value
CS2778,1157,16,72.3125,1.0,Medium Value
CS2779,934,14,66.71428571428571,0.0,Medium Value
CS2780,1303,18,72.38888888888889,0.0,Medium Value
CS2781,1098,16,68.625,0.0,Medium Value
CS2782,1585,21,75.47619047619048,1.0,Medium Value
CS2783,2060,29,71.03448275862068,0.0,High Value
CS2784,1750,24,72.91666666666667,0.0,Medium Value
CS2785,1702,23,74.0,0.0,Medium Value
CS2786,2034,29,70.13793103448276,0.0,High Value
CS2787,1641,23,71.34782608695652,0.0,Medium Value
CS2788,1218,19,64.10526315789474,0.0,Medium Value
CS2789,2003,26,77.03846153846153,0.0,High Value
CS2790,1496,19,78.73684210526316,0.0,Medium Value
CS2791,1381,19,72.6842105263158,0.0,Medium Value
CS2792,1557,21,74.14285714285714,0.0,Medium Value
CS2793,1668,22,75.81818181818181,0.0,Medium Value
CS2794,1789,23,77.78260869565217,0.0,Medium Value
CS2795,1609,22,73.13636363636364,0.0,Medium Value
CS2796,1279,18,71.05555555555556,0.0,Medium Value
CS2797,1352,20,67.6,1.0,Medium Value
CS2798,1535,21,73.0952380952381,0.0,Medium Value
CS2799,1102,17,64.82352941176471,0.0,Medium Value
CS2800,1063,16,66.4375,0.0,Medium Value
CS2801,1148,18,63.77777777777778,0.0,Medium Value
CS2802,1347,20,67.35,0.0,Medium Value
CS2803,1034,15,68.93333333333334,0.0,Medium Value
CS2804,1530,22,69.54545454545455,0.0,Medium Value
CS2805,1104,18,61.333333333333336,0.0,Medium Value
CS2806,762,11,69.27272727272727,0.0,Medium Value
CS2807,1316,19,69.26315789473684,0.0,Medium Value
CS2808,1509,24,62.875,1.0,Medium Value
CS2809,1594,24,66.41666666666667,1.0,Medium Value
CS2810,1082,15,72.13333333333334,0.0,Medium Value
CS2811,1110,17,65.29411764705883,0.0,Medium Value
CS2812,1134,16,70.875,0.0,Medium Value
CS2813,1593,23,69.26086956521739,0.0,Medium Value
CS2814,1385,18,76.94444444444444,0.0,Medium Value
CS2815,1166,16,72.875,0.0,Medium Value
CS2816,1401,21,66.71428571428571,0.0,Medium Value
CS2817,1406,21,66.95238095238095,0.0,Medium Value
CS2818,2018,29,69.58620689655173,0.0,High Value
CS2819,1338,20,66.9,0.0,Medium Value
CS2820,1596,23,69.3913043478261,0.0,Medium Value
CS2821,1864,27,69.03703703703704,0.0,Medium Value
CS2822,1131,15,75.4,0.0,Medium Value
CS2823,1731,25,69.24,1.0,Medium Value
CS2824,1292,20,64.6,1.0,Medium Value
CS2825,873,14,62.357142857142854,0.0,Medium Value
CS2826,1142,18,63.44444444444444,0.0,Medium Value
CS2827,1455,21,69.28571428571429,0.0,Medium Value
CS2828,1350,20,67.5,0.0,Medium Value
CS2829,1794,24,74.75,0.0,Medium Value
CS2830,2070,28,73.92857142857143,0.0,High Value
CS2831,1250,17,73.52941176470588,0.0,Medium Value
CS2832,1585,24,66.04166666666667,0.0,Medium Value
CS2833,1299,18,72.16666666666667,1.0,Medium Value
CS2834,1747,24,72.79166666666667,0.0,Medium Value
CS2835,1800,24,75.0,0.0,Medium Value
CS2836,1297,18,72.05555555555556,0.0,Medium Value
CS2837,1813,26,69.73076923076923,0.0,Medium Value
CS2838,1446,18,80.33333333333333,1.0,Medium Value
CS2839,1295,19,68.15789473684211,0.0,Medium Value
CS2840,2074,29,71.51724137931035,1.0,High Value
CS2841,792,12,66.0,0.0,Medium Value
CS2842,1733,24,72.20833333333333,0.0,Medium Value
CS2843,1374,18,76.33333333333333,0.0,Medium Value
CS2844,740,11,67.27272727272727,0.0,Medium Value
CS2845,1829,27,67.74074074074075,0.0,Medium Value
CS2846,1283,19,67.52631578947368,0.0,Medium Value
CS2847,1493,21,71.0952380952381,0.0,Medium Value
CS2848,1331,19,70.05263157894737,0.0,Medium Value
CS2849,1301,21,61.95238095238095,0.0,Medium Value
CS2850,1131,17,66.52941176470588,0.0,Medium Value
CS2851,1392,19,73.26315789473684,0.0,Medium Value
CS2852,1151,16,71.9375,0.0,Medium Value
CS2853,1779,25,71.16,0.0,Medium Value
CS2854,1564,23,68.0,1.0,Medium Value
CS2855,1346,19,70.84210526315789,0.0,Medium Value
CS2856,1448,21,68.95238095238095,0.0,Medium Value
CS2857,1095,15,73.0,0.0,Medium Value
CS2858,1555,23,67.6086956521739,0.0,Medium Value
CS2859,792,13,60.92307692307692,0.0,Medium Value
CS2860,1356,21,64.57142857142857,0.0,Medium Value
CS2861,1082,14,77.28571428571429,0.0,Medium Value
CS2862,1734,24,72.25,0.0,Medium Value
CS2863,1716,25,68.64,0.0,Medium Value
CS2864,1442,23,62.69565217391305,0.0,Medium Value
CS2865,1868,25,74.72,0.0,Medium Value
CS2866,1488,22,67.63636363636364,0.0,Medium Value
CS2867,1464,21,69.71428571428571,1.0,Medium Value
CS2868,1507,20,75.35,0.0,Medium Value
CS2869,1452,21,69.14285714285714,0.0,Medium Value
CS2870,1670,24,69.58333333333333,0.0,Medium Value
CS2871,2124,29,73.24137931034483,0.0,High Value
CS2872,1674,22,76.0909090909091,0.0,Medium Value
CS2873,2045,29,70.51724137931035,0.0,High Value
CS2874,930,14,66.42857142857143,0.0,Medium Value
CS2875,1007,15,67.13333333333334,0.0,Medium Value
CS2876,1369,21,65.19047619047619,0.0,Medium Value
CS2877,1677,24,69.875,0.0,Medium Value
CS2878,1610,23,70.0,1.0,Medium Value
CS2879,1028,15,68.53333333333333,0.0,Medium Value
CS2880,1482,20,74.1,0.0,Medium Value
CS2881,1801,26,69.26923076923077,0.0,Medium Value
CS2882,781,11,71.0,0.0,Medium Value
CS2883,1658,21,78.95238095238095,0.0,Medium Value
CS2884,1399,21,66.61904761904762,0.0,Medium Value
CS2885,1781,28,63.607142857142854,0.0,Medium Value
CS2886,897,16,56.0625,0.0,Medium Value
CS2887,1527,25,61.08,0.0,Medium Value
CS2888,1792,24,74.66666666666667,0.0,Medium Value
CS2889,1536,22,69.81818181818181,1.0,Medium Value
CS2890,1308,19,68.84210526315789,0.0,Medium Value
CS2891,1823,24,75.95833333333333,1.0,Medium Value
CS2892,1181,17,69.47058823529412,0.0,Medium Value
CS2893,1724,24,71.83333333333333,0.0,Medium Value
CS2894,1377,19,72.47368421052632,0.0,Medium Value
CS2895,1304,21,62.095238095238095,0.0,Medium Value
CS2896,1845,24,76.875,0.0,Medium Value
CS2897,1188,16,74.25,0.0,Medium Value
CS2898,1336,21,63.61904761904762,0.0,Medium Value
CS2899,1673,24,69.70833333333333,1.0,Medium Value
CS2900,1954,26,75.15384615384616,0.0,Medium Value
CS2901,1259,19,66.26315789473684,0.0,Medium Value
CS2902,1961,28,70.03571428571429,0.0,Medium Value
CS2903,1289,17,75.82352941176471,1.0,Medium Value
CS2904,1869,25,74.76,0.0,Medium Value
CS2905,1185,17,69.70588235294117,0.0,Medium Value
CS2906,1935,27,71.66666666666667,1.0,Medium Value
CS2907,2039,29,70.3103448275862,0.0,High Value
CS2908,1061,16,66.3125,0.0,Medium Value
CS2909,1412,19,74.3157894736842,0.0,Medium Value
CS2910,1345,23,58.47826086956522,0.0,Medium Value
CS2911,1511,21,71.95238095238095,0.0,Medium Value
CS2912,1361,20,68.05,0.0,Medium Value
CS2913,1490,21,70.95238095238095,1.0,Medium Value
CS2914,1792,26,68.92307692307692,1.0,Medium Value
CS2915,1749,24,72.875,0.0,Medium Value
CS2916,1514,21,72.0952380952381,1.0,Medium Value
CS2917,1474,20,73.7,0.0,Medium Value
CS2918,1741,24,72.54166666666667,0.0,Medium Value
CS2919,1313,18,72.94444444444444,0.0,Medium Value
CS2920,1419,21,67.57142857142857,0.0,Medium Value
CS2921,1044,16,65.25,1.0,Medium Value
CS2922,977,15,65.13333333333334,0.0,Medium Value
CS2923,966,13,74.3076923076923,0.0,Medium Value
CS2924,1459,21,69.47619047619048,0.0,Medium Value
CS2925,997,14,71.21428571428571,0.0,Medium Value
CS2926,986,14,70.42857142857143,0.0,Medium Value
CS2927,1581,25,63.24,0.0,Medium Value
CS2928,1243,17,73.11764705882354,0.0,Medium Value
CS2929,1449,22,65.86363636363636,0.0,Medium Value
CS2930,1955,26,75.1923076923077,0.0,Medium Value
CS2931,1550,21,73.80952380952381,1.0,Medium Value
CS2932,1228,18,68.22222222222223,0.0,Medium Value
CS2933,900,13,69.23076923076923,0.0,Medium Value
CS2934,1227,17,72.17647058823529,0.0,Medium Value
CS2935,1388,21,66.0952380952381,0.0,Medium Value
CS2936,813,13,62.53846153846154,0.0,Medium Value
CS2937,1394,20,69.7,0.0,Medium Value
CS2938,2039,30,67.96666666666667,0.0,High Value
CS2939,1227,17,72.17647058823529,0.0,Medium Value
CS2940,1334,21,63.523809523809526,0.0,Medium Value
CS2941,1077,13,82.84615384615384,0.0,Medium Value
CS2942,1246,17,73.29411764705883,0.0,Medium Value
CS2943,1306,19,68.73684210526316,0.0,Medium Value
CS2944,1239,17,72.88235294117646,0.0,Medium Value
CS2945,1911,26,73.5,0.0,Medium Value
CS2946,2238,31,72.19354838709677,0.0,High Value
CS2947,1348,19,70.94736842105263,0.0,Medium Value
CS2948,1199,17,70.52941176470588,0.0,Medium Value
CS2949,1581,24,65.875,0.0,Medium Value
CS2950,1072,16,67.0,0.0,Medium Value
CS2951,2382,32,74.4375,1.0,High Value
CS2952,1691,25,67.64,1.0,Medium Value
CS2953,1093,17,64.29411764705883,0.0,Medium Value
CS2954,1404,17,82.58823529411765,0.0,Medium Value
CS2955,1191,17,70.05882352941177,0.0,Medium Value
CS2956,2050,29,70.6896551724138,1.0,High Value
CS2957,1251,19,65.84210526315789,0.0,Medium Value
CS2958,778,13,59.84615384615385,0.0,Medium Value
CS2959,1124,16,70.25,0.0,Medium Value
CS2960,1178,16,73.625,0.0,Medium Value
CS2961,2183,30,72.76666666666667,0.0,High Value
CS2962,1639,23,71.26086956521739,0.0,Medium Value
CS2963,1109,16,69.3125,0.0,Medium Value
CS2964,1363,21,64.9047619047619,0.0,Medium Value
CS2965,793,13,61.0,0.0,Medium Value
CS2966,1143,18,63.5,0.0,Medium Value
CS2967,1425,21,67.85714285714286,0.0,Medium Value
CS2968,1649,24,68.70833333333333,0.0,Medium Value
CS2969,1314,18,73.0,0.0,Medium Value
CS2970,1496,21,71.23809523809524,0.0,Medium Value
CS2971,1029,16,64.3125,1.0,Medium Value
CS2972,1301,19,68.47368421052632,0.0,Medium Value
CS2973,1317,19,69.3157894736842,0.0,Medium Value
CS2974,1368,19,72.0,0.0,Medium Value
CS2975,1387,22,63.04545454545455,0.0,Medium Value
CS2976,897,14,64.07142857142857,0.0,Medium Value
CS2977,1490,21,70.95238095238095,0.0,Medium Value
CS2978,1470,20,73.5,0.0,Medium Value
CS2979,1398,20,69.9,0.0,Medium Value
CS2980,1562,21,74.38095238095238,0.0,Medium Value
CS2981,1369,18,76.05555555555556,0.0,Medium Value
CS2982,1543,22,70.13636363636364,0.0,Medium Value
CS2983,1524,23,66.26086956521739,0.0,Medium Value
CS2984,1955,29,67.41379310344827,0.0,Medium Value
CS2985,1133,16,70.8125,0.0,Medium Value
CS2986,1720,25,68.8,0.0,Medium Value
CS2987,1508,20,75.4,0.0,Medium Value
CS2988,1543,22,70.13636363636364,0.0,Medium Value
CS2989,1702,26,65.46153846153847,0.0,Medium Value
CS2990,1765,27,65.37037037037037,1.0,Medium Value
CS2991,1568,22,71.27272727272727,0.0,Medium Value
CS2992,1031,16,64.4375,1.0,Medium Value
CS2993,1190,16,74.375,0.0,Medium Value
CS2994,1470,22,66.81818181818181,0.0,Medium Value
CS2995,794,14,56.714285714285715,0.0,Medium Value
CS2996,1719,25,68.76,1.0,Medium Value
CS2997,1503,21,71.57142857142857,0.0,Medium Value
CS2998,1456,21,69.33333333333333,0.0,Medium Value
CS2999,1262,19,66.42105263157895,0.0,Medium Value
CS3000,1379,20,68.95,0.0,Medium Value
CS3001,1193,15,79.53333333333333,0.0,Medium Value
CS3002,1394,22,63.36363636363637,0.0,Medium Value
CS3003,1213,17,71.3529411764706,0.0,Medium Value
CS3004,1939,24,80.79166666666667,0.0,Medium Value
CS3005,1740,23,75.65217391304348,1.0,Medium Value
CS3006,1732,24,72.16666666666667,0.0,Medium Value
CS3007,1127,16,70.4375,0.0,Medium Value
CS3008,1788,24,74.5,0.0,Medium Value
CS3009,895,14,63.92857142857143,0.0,Medium Value
CS3010,1862,26,71.61538461538461,0.0,Medium Value
CS3011,1890,28,67.5,0.0,Medium Value
CS3012,1688,24,70.33333333333333,0.0,Medium Value
CS3013,2259,35,64.54285714285714,0.0,High Value
CS3014,1641,23,71.34782608695652,1.0,Medium Value
CS3015,1601,24,66.70833333333333,0.0,Medium Value
CS3016,634,9,70.44444444444444,0.0,Medium Value
CS3017,1424,19,74.94736842105263,1.0,Medium Value
CS3018,1190,19,62.63157894736842,0.0,Medium Value
CS3019,1593,23,69.26086956521739,0.0,Medium Value
CS3020,1486,23,64.6086956521739,0.0,Medium Value
CS3021,871,13,67.0,0.0,Medium Value
CS3022,1469,21,69.95238095238095,0.0,Medium Value
CS3023,1242,19,65.36842105263158,1.0,Medium Value
CS3024,1738,24,72.41666666666667,0.0,Medium Value
CS3025,960,13,73.84615384615384,1.0,Medium Value
CS3026,1409,21,67.0952380952381,0.0,Medium Value
CS3027,1345,19,70.78947368421052,0.0,Medium Value
CS3028,2214,31,71.41935483870968,0.0,High Value
CS3029,1705,24,71.04166666666667,0.0,Medium Value
CS3030,1579,23,68.65217391304348,0.0,Medium Value
CS3031,1407,20,70.35,0.0,Medium Value
CS3032,1305,17,76.76470588235294,0.0,Medium Value
CS3033,981,14,70.07142857142857,0.0,Medium Value
CS3034,1555,22,70.68181818181819,0.0,Medium Value
CS3035,1365,20,68.25,0.0,Medium Value
CS3036,1587,23,69.0,0.0,Medium Value
CS3037,1324,21,63.04761904761905,0.0,Medium Value
CS3038,1283,17,75.47058823529412,0.0,Medium Value
CS3039,1296,17,76.23529411764706,0.0,Medium Value
CS3040,1266,17,74.47058823529412,0.0,Medium Value
